0.000000,17037
0.001000,16500
0.002000,13201
0.204000,33537
0.205000,16500
0.206000,16500
0.207000,16500
0.208000,18000
0.209000,12000
0.210000,12000
0.211000,16500
0.212000,27000
0.213000,16500
0.214000,16500
0.215000,12000
0.216000,18000
0.217000,12000
0.218000,12000
0.219000,12000
0.220000,5125
0.254000,30000
0.255000,15000
0.256000,15000
0.257000,10199
0.305000,29366
0.358000,17037
0.359000,15000
0.360000,24758
0.460000,17037
0.461000,15000
0.462000,11939
0.511000,17037
0.512000,15000
0.513000,23235
0.611000,32037
0.612000,13805
0.661000,17037
0.662000,15000
0.663000,15000
0.664000,6313
0.866000,17037
0.867000,909
0.915000,17037
0.916000,15000
0.917000,15000
0.918000,15000
0.919000,14490
0.968000,32037
0.969000,15000
0.970000,15000
0.971000,7740
1.121000,32037
1.122000,14366
1.134000,866
1.177000,17037
1.178000,15000
1.179000,15000
1.180000,15000
1.181000,8450
1.329000,17037
1.330000,15000
1.331000,15844
1.379000,17037
1.380000,15000
1.381000,10090
1.436000,17037
1.437000,15000
1.438000,15000
1.439000,15000
1.440000,12504
1.591000,32037
1.592000,15000
1.593000,1846
1.641000,17037
1.642000,15000
1.643000,15000
1.644000,23607
1.694000,29957
1.794000,32037
1.795000,6389
1.843000,17037
1.844000,11812
1.895000,17037
1.896000,15000
1.897000,5374
2.045000,32037
2.046000,15000
2.047000,15000
2.048000,7108
2.101000,17037
2.102000,24610
2.201000,32037
2.202000,2789
2.298000,17037
2.299000,13286
2.349000,32037
2.350000,12904
2.399000,32037
2.400000,15000
2.401000,14002
2.499000,30197
2.648000,17037
2.649000,15000
2.650000,15000
2.651000,13306
2.749000,17037
2.750000,15000
2.751000,6105
2.857000,32037
2.858000,15000
2.859000,15000
2.860000,10377
2.909000,32037
2.910000,6785
3.061000,17037
3.062000,15000
3.063000,9839
3.114000,32037
3.115000,15000
3.116000,7784
3.265000,32037
3.266000,15000
3.267000,3884
3.314000,17037
3.315000,15000
3.316000,15000
3.317000,9543
3.416000,17037
3.417000,9357
3.467000,17037
3.468000,15000
3.469000,15000
3.470000,5449
3.570000,14013
3.624000,32037
3.625000,15000
3.626000,1926
3.772000,17037
3.773000,15000
3.774000,10377
3.824000,32037
3.825000,15000
3.826000,500
3.937000,32037
3.938000,9541
4.041000,17037
4.042000,15000
4.043000,15000
4.044000,8381
4.194000,12628
4.347000,17037
4.348000,15000
4.349000,15000
4.350000,15000
4.351000,15000
4.352000,22500
4.353000,15000
4.354000,15000
4.355000,15000
4.356000,22500
4.357000,15000
4.359000,17721
4.397000,10500
4.398000,10500
4.399000,10500
4.400000,21000
4.401000,10500
4.402000,10500
4.403000,4500
4.404000,18375
4.498000,10500
4.499000,10500
4.500000,19435
4.599000,21000
4.600000,10500
4.601000,10500
4.602000,10500
4.603000,402
4.750000,21000
4.751000,201
4.848000,24000
4.849000,10500
4.850000,10500
4.851000,3788
5.005000,13500
5.006000,10500
5.007000,10500
5.008000,9493
5.053000,13500
5.054000,10500
5.055000,21000
5.056000,10500
5.057000,1093
5.155000,24000
5.156000,10500
5.157000,10500
5.158000,10500
5.159000,2892
5.254000,13500
5.255000,5649
5.306000,13500
5.307000,21000
5.308000,10500
5.309000,9677
5.410000,13500
5.411000,21000
5.412000,10500
5.413000,10358
5.513000,13500
5.514000,893
5.614000,24000
5.615000,10500
5.616000,10500
5.617000,10500
5.618000,10500
5.619000,5391
5.714000,15000
5.715000,12000
5.716000,12000
5.717000,4185
5.816000,27000
5.817000,10603
5.864000,15000
5.865000,12000
5.866000,5775
5.914000,15000
5.915000,12000
5.916000,12000
5.917000,3872
6.014000,15000
6.015000,24000
6.016000,12000
6.017000,2135
6.267000,5703
6.316000,15000
6.317000,12000
6.318000,24000
6.319000,12000
6.320000,6341
6.366000,15000
6.367000,12000
6.368000,12000
6.369000,777
6.416000,15000
6.417000,24000
6.418000,12000
6.419000,12000
6.420000,12000
6.421000,2067
6.466000,15000
6.467000,12000
6.468000,12000
6.469000,12000
6.470000,9803
6.569000,21120
6.669000,15000
6.670000,12000
6.671000,12000
6.672000,16153
6.818000,15000
6.819000,12000
6.820000,21963
6.919000,27000
6.920000,12000
6.921000,10468
6.969000,15000
6.970000,24000
6.971000,12000
6.972000,12000
6.973000,5076
7.119000,27000
7.120000,12000
7.121000,1604
7.172000,27000
7.173000,12000
7.174000,10371
7.272000,27000
7.273000,12000
7.274000,12000
7.275000,12000
7.276000,12000
7.277000,7144
7.420000,27000
7.421000,12000
7.422000,12000
7.423000,12000
7.424000,2663
7.576000,15000
7.577000,12000
7.578000,18486
7.626000,15000
7.627000,12000
7.628000,12000
7.629000,12000
7.630000,12000
7.631000,5320
7.727000,27000
7.728000,3391
7.776000,15000
7.777000,12000
7.778000,12000
7.779000,12000
7.780000,9974
7.876000,15000
7.877000,12000
7.878000,12000
7.879000,12000
7.880000,5556
8.034000,15000
8.035000,6199
8.085000,15000
8.086000,12000
8.087000,12000
8.088000,12000
8.089000,5278
8.135000,15000
8.136000,12000
8.137000,12000
8.138000,6762
8.297000,15000
8.298000,24000
8.299000,8870
8.350000,27000
8.351000,226
8.459000,27000
8.460000,12000
8.461000,12000
8.462000,12000
8.463000,12000
8.464000,19500
8.465000,12000
8.466000,12000
8.467000,12000
8.468000,12000
8.469000,7500
8.470000,24000
8.471000,12000
8.472000,13500
8.473000,2364
8.509000,13500
8.510000,13500
8.511000,13500
8.512000,13500
8.513000,2148
8.558000,27000
8.559000,11879
8.609000,27000
8.610000,13500
8.611000,13500
8.612000,11006
8.761000,16500
8.762000,24318
8.811000,30000
8.812000,13500
8.813000,10033
8.912000,16500
8.913000,13435
9.063000,30000
9.064000,13500
9.065000,12926
9.214000,30000
9.215000,5908
9.262000,16500
9.263000,13500
9.264000,13500
9.265000,11983
9.364000,30000
9.365000,10029
9.465000,16500
9.466000,13500
9.467000,13500
9.468000,13500
9.469000,1595
9.565000,30000
9.566000,13500
9.567000,362
9.615000,30000
9.616000,13500
9.617000,13500
9.618000,2713
9.767000,16500
9.768000,13500
9.769000,12609
9.872000,16500
9.873000,27000
9.874000,13500
9.875000,5895
9.975000,30000
9.976000,13132
10.076000,30000
10.077000,13500
10.078000,13500
10.079000,7440
10.175000,30000
10.176000,13500
10.177000,7239
10.226000,16500
10.227000,13500
10.228000,27000
10.229000,540
10.327000,13736
10.427000,30000
10.428000,13500
10.429000,13500
10.430000,5379
10.528000,30000
10.529000,8673
10.628000,16500
10.629000,23187
10.679000,30000
10.680000,9956
10.728000,16500
10.729000,13500
10.730000,94
10.828000,30000
10.829000,13500
10.830000,8399
10.929000,16500
10.930000,13500
10.931000,2745
10.981000,16500
10.982000,13500
10.983000,13500
10.984000,4603
11.030000,30000
11.031000,13500
11.032000,11402
11.184000,16500
11.185000,23266
11.286000,30000
11.287000,13500
11.288000,7462
11.385000,16500
11.386000,16055
11.484000,16500
11.485000,27000
11.486000,13500
11.487000,13500
11.488000,13500
11.489000,13500
11.490000,13500
11.491000,10500
11.492000,10500
11.493000,10500
11.494000,8826
11.533000,12000
11.534000,12000
11.535000,24000
11.536000,5147
11.583000,12000
11.584000,12000
11.585000,12000
11.586000,5143
11.684000,24000
11.685000,12000
11.686000,12000
11.687000,12000
11.688000,5354
11.784000,24000
11.785000,2101
11.884000,24000
11.885000,12000
11.886000,12000
11.887000,4652
11.984000,12000
11.985000,12000
11.986000,12000
11.987000,5700
12.085000,27000
12.086000,12000
12.087000,12000
12.088000,7773
12.185000,519
12.236000,27000
12.237000,12000
12.238000,12000
12.239000,6815
12.255000,815
12.335000,15000
12.336000,12000
12.337000,12000
12.338000,12000
12.339000,10092
12.487000,15000
12.488000,24000
12.489000,12000
12.490000,12000
12.491000,3142
12.545000,10320
12.596000,27000
12.597000,12000
12.598000,12000
12.599000,3419
12.696000,15000
12.697000,1463
12.796000,15000
12.797000,12000
12.798000,24000
12.799000,7704
12.896000,15000
12.897000,24000
12.898000,12000
12.899000,11565
12.996000,15000
12.997000,10850
13.046000,27000
13.047000,12000
13.048000,12000
13.049000,2319
13.147000,27000
13.148000,12000
13.149000,12000
13.150000,615
13.247000,20417
13.297000,15000
13.298000,12000
13.299000,12000
13.300000,12000
13.301000,1827
13.397000,15000
13.398000,12000
13.399000,12000
13.400000,12000
13.401000,3238
13.550000,27000
13.551000,12000
13.552000,12000
13.553000,12000
13.554000,10119
13.601000,12667
13.650000,27000
13.651000,12000
13.652000,11940
13.802000,15000
13.803000,12000
13.804000,12000
13.805000,12000
13.806000,12000
13.807000,4306
13.852000,12784
13.953000,15000
13.954000,12000
13.955000,12000
13.956000,12000
13.957000,12000
13.958000,4657
14.102000,15000
14.103000,12000
14.104000,11150
14.203000,27000
14.204000,12000
14.205000,1163
14.253000,27000
14.254000,12000
14.255000,12000
14.256000,12000
14.257000,3196
14.354000,27000
14.355000,12000
14.356000,12000
14.357000,7475
14.453000,15000
14.454000,12000
14.455000,4403
14.653000,15000
14.654000,12000
14.655000,12000
14.656000,7447
14.704000,27000
14.705000,12000
14.706000,12000
14.707000,12000
14.708000,12000
14.709000,10750
14.754000,7500
14.755000,15000
14.756000,7500
14.757000,7500
14.758000,2296
14.805000,15000
14.806000,7500
14.807000,7500
14.808000,7500
14.809000,15000
14.810000,7500
14.811000,7500
14.812000,7500
14.813000,7500
14.814000,877
14.957000,15000
14.958000,7500
14.959000,5278
15.008000,15000
15.009000,7500
15.010000,7500
15.011000,7500
15.012000,15000
15.013000,7500
15.014000,212
15.108000,18000
15.109000,7500
15.110000,7500
15.111000,7500
15.112000,15000
15.113000,8378
15.207000,10500
15.208000,7500
15.209000,7500
15.210000,15000
15.211000,7500
15.212000,4555
15.359000,10500
15.360000,7500
15.361000,8984
15.456000,10500
15.457000,7500
15.458000,7500
15.459000,7500
15.460000,15000
15.461000,7500
15.462000,3429
15.607000,15000
15.608000,7500
15.609000,7500
15.610000,6897
15.761000,7500
15.762000,7500
15.763000,7500
15.764000,15000
15.765000,7500
15.766000,7500
15.767000,7500
15.768000,15000
15.769000,7500
15.770000,7500
15.771000,7500
15.772000,7500
15.773000,15000
15.774000,7500
15.775000,7500
15.776000,7500
15.777000,7500
15.778000,7500
15.779000,15000
15.780000,7500
15.781000,7500
15.782000,7500
15.783000,7500
15.784000,15000
15.785000,2965
15.811000,10500
15.812000,7500
15.813000,15000
15.814000,7500
15.815000,7500
15.816000,7500
15.817000,7500
15.818000,12000
15.819000,3000
15.820000,6000
15.821000,15000
15.822000,7500
15.823000,3877
15.862000,7500
15.863000,15000
15.864000,5792
15.912000,7500
15.913000,15000
15.914000,7500
15.915000,7500
15.916000,7500
15.917000,7500
15.918000,3178
16.011000,7500
16.012000,7500
16.013000,15000
16.014000,7500
16.015000,7500
16.016000,7500
16.017000,1648
16.112000,14382
16.212000,18000
16.213000,7500
16.214000,7500
16.215000,7500
16.216000,12766
16.312000,7500
16.313000,15000
16.314000,7500
16.315000,7500
16.316000,7500
16.317000,3695
16.412000,7500
16.413000,15000
16.414000,7500
16.415000,7500
16.416000,4194
16.512000,7500
16.513000,7500
16.514000,15000
16.515000,7500
16.516000,2943
16.613000,18000
16.614000,7500
16.615000,7500
16.616000,7500
16.617000,7500
16.618000,5392
16.764000,15000
16.765000,7500
16.766000,7500
16.767000,7500
16.768000,7500
16.769000,15000
16.770000,4727
16.816000,15000
16.817000,7500
16.818000,1434
16.916000,15000
16.917000,7500
16.918000,7500
16.919000,3324
17.017000,15000
17.018000,7500
17.019000,7500
17.020000,7500
17.021000,3692
17.117000,15000
17.118000,7500
17.119000,7500
17.120000,7500
17.121000,7500
17.122000,7500
17.123000,9000
17.124000,2062
17.217000,16500
17.218000,7500
17.219000,7500
17.220000,7500
17.221000,2227
17.267000,16500
17.268000,7500
17.269000,7500
17.270000,7500
17.271000,7500
17.272000,9000
17.273000,9000
17.274000,5088
17.421000,15000
17.422000,7500
17.423000,7500
17.424000,7500
17.425000,7500
17.426000,5707
17.471000,15000
17.472000,7500
17.473000,7500
17.474000,7500
17.475000,7500
17.476000,1853
17.522000,12453
17.623000,15000
17.624000,349
17.673000,15000
17.674000,7500
17.675000,7500
17.676000,7500
17.677000,7500
17.678000,9000
17.679000,7916
17.822000,9000
17.823000,12000
17.824000,6000
17.825000,1381
17.925000,9000
17.926000,12000
17.927000,6000
17.928000,6000
17.929000,12000
17.930000,6000
17.931000,2135
18.024000,6000
18.025000,1830
18.125000,12000
18.126000,6000
18.127000,12000
18.128000,6000
18.129000,6000
18.130000,12000
18.131000,6000
18.132000,6000
18.133000,6000
18.134000,7500
18.135000,12000
18.136000,6000
18.137000,6000
18.138000,6000
18.139000,12000
18.140000,6000
18.141000,6000
18.142000,6000
18.143000,7500
18.144000,12000
18.145000,6000
18.146000,6000
18.147000,6000
18.148000,9000
18.149000,18000
18.150000,4500
18.151000,3981
18.174000,10500
18.175000,9000
18.176000,9000
18.177000,9000
18.178000,9000
18.179000,9000
18.180000,10500
18.181000,10500
18.182000,7500
18.183000,6000
18.184000,15000
18.185000,7500
18.186000,3324
18.277000,21000
18.278000,10500
18.279000,10500
18.280000,10500
18.281000,2229
18.379000,10500
18.380000,18769
18.429000,10500
18.430000,10500
18.431000,10500
18.432000,10500
18.433000,11391
18.530000,24000
18.531000,10500
18.532000,8799
18.630000,24000
18.631000,3478
18.880000,13500
18.881000,21000
18.882000,10500
18.883000,10500
18.884000,3480
18.930000,24000
18.931000,10500
18.932000,8642
18.980000,13500
18.981000,10500
18.982000,10500
18.983000,10500
18.984000,10500
18.985000,5583
19.080000,24000
19.081000,1555
19.130000,13500
19.131000,21000
19.132000,10500
19.133000,8494
19.230000,24000
19.231000,10500
19.232000,10500
19.233000,10500
19.234000,1293
19.332000,24000
19.333000,10500
19.334000,10500
19.335000,4249
19.483000,13500
19.484000,10480
19.532000,13500
19.533000,10500
19.534000,21000
19.535000,10500
19.536000,1002
19.634000,13500
19.635000,10500
19.636000,10500
19.637000,21000
19.638000,1251
19.734000,13500
19.735000,9736
19.785000,13500
19.786000,10500
19.787000,21000
19.788000,9852
19.885000,13500
19.886000,10500
19.887000,21000
19.888000,10500
19.889000,10500
19.890000,1123
19.986000,21000
19.987000,10500
19.988000,10500
19.989000,10500
19.990000,3669