0,78
1,347
1.002,78
1.015,1434
1.048,120
1.049,571
1.082,60
1.083,4567
1.084,333
1.085,1257
1.116,2086
1.148,1551
1.167,347
1.173,2512
1.174,78
1.18,60
1.194,1398
1.196,766
1.215,78
1.219,60
1.222,4915
1.223,489
1.239,667
1.246,626
1.247,2778
1.248,15248
1.25,22926
1.251,54
1.253,22926
1.254,5303
1.255,108
1.282,132
1.307,60
1.714,1714
1.716,347
1.718,171
1.726,233
1.728,645
1.745,132
1.75,66
1.751,625
1.773,60
1.777,4631
1.778,139
1.794,60
1.802,473
1.804,667
1.816,35091
1.817,33018
2.022,78
2.047,480
2.048,420
2.171,60
2.456,15233
2.487,1514
2.488,54
2.491,19374
2.516,209
2.519,223
2.538,60
2.541,402
2.542,88
2.546,181
2.551,60
2.561,8601
2.569,60
2.57,410
2.575,161
2.593,685
2.595,161
2.601,30442
2.602,54
2.603,15140
2.604,162
2.605,3028
2.606,19898
2.607,3136
2.608,18330
2.609,7840
2.61,6110
2.612,16708
2.614,15194
2.617,1627
2.624,347
2.626,15595
2.627,13626
2.628,6110
2.629,54
2.63,16941
2.631,4596
2.632,18120
2.633,7678
2.634,3028
2.635,21250
2.636,3240
2.637,215
2.639,32877
2.64,3082
2.641,24302
2.642,3082
2.643,240
2.644,6110
2.646,39418
2.648,7624
2.65,1514
2.652,21250
2.653,3082
2.655,51584
2.658,30496
2.659,54
2.66,35734
2.661,13740
2.662,11062
2.663,24644
2.664,6230
2.665,21767
2.666,6110
2.667,54
2.673,46934
2.675,54
2.676,25738
2.677,54
2.682,50683
2.684,14249
2.685,4650
2.686,42578
2.687,3028
2.688,21639
2.691,4691
2.692,139
2.693,831
2.714,557
2.715,138
2.716,60
2.717,410
2.718,496
2.719,88
2.74,60
2.781,60
2.788,494
2.813,347
2.819,233
2.82,1113
2.821,231
2.864,1188
2.865,54
2.866,1520
2.889,1398
2.897,156
2.911,78
2.926,665
2.937,78
2.94,347
2.943,1800
2.946,430
2.948,1085
2.954,214
2.955,78
2.957,155
2.958,152
2.969,66
2.98,687
2.987,176
2.988,571
2.995,715
2.997,1568
3.005,192
3.008,191
3.01,667
3.012,60
3.014,4675
3.02,60
3.021,4621
3.022,234
3.023,1545
3.027,581
3.029,460
3.032,399
3.053,366
3.054,60
3.056,486
3.061,1548
3.062,92
3.078,78
3.085,749
3.086,530
3.088,1227
3.107,151
3.108,163
3.119,210
3.133,42149
3.134,54
3.139,214
3.142,347
3.144,203
3.148,233
3.149,1304
3.151,651
3.157,60
3.176,60
3.183,1152
3.195,1568
3.216,890
3.236,146
3.267,60
3.271,661
3.304,146
3.371,197
3.372,205
3.383,184
3.388,1170
3.391,1222
3.401,340
3.407,13908
3.409,24982
3.41,108
3.412,23358
3.413,5601
3.415,6110
3.417,9138
3.418,867
3.42,60
3.423,60
3.432,25738
3.433,54
3.434,21304
3.435,54
3.437,22764
3.439,18222
3.442,24067
3.445,30334
3.449,7624
3.451,146
3.457,15194
3.458,187
3.459,16708
3.46,1514
3.462,36567
3.465,21250
3.466,3082
3.467,28820
3.468,3082
3.469,23910
3.47,6056
3.471,10760
3.472,19736
3.474,21196
3.475,3136
3.476,31848
3.479,22440
3.48,22677
3.482,16816
3.487,27177
3.488,54
3.489,28874
3.491,24530
3.492,33218
3.493,9022
3.494,12166
3.499,36500
3.5,37161
3.503,24965
3.504,23234
3.505,1514
3.508,13680
3.512,46411
3.514,21806
3.515,40986
3.516,9138
3.517,15024
3.518,3082
3.522,23702
3.523,21936
3.525,27358
3.527,32589
3.528,15664
3.529,3028
3.53,54
3.531,12166
3.536,36137
3.537,32226
3.538,2758
3.539,25792
3.541,39734
3.546,31694
3.547,23136
3.548,4596
3.549,22762
3.55,33362
3.552,18751
3.553,4596
3.554,19898
3.556,49854
3.557,28766
3.558,39526
3.559,22980
3.561,60559
3.562,4596
3.563,42446
3.564,13734
3.565,51046
3.566,6110
3.567,52990
3.568,54
3.569,47204
3.571,27306
3.572,50016
3.573,54
3.574,36390
3.576,46934
3.577,4596
3.578,12328
3.579,28766
3.58,10706
3.581,9192
3.582,4542
3.583,1568
3.584,7702
3.585,4728
3.586,4728
3.588,608
3.589,20222
3.59,54
3.591,31785
3.592,31794
3.593,7678
3.594,18222
3.597,31848
3.598,15140
3.599,18276
3.601,59082
3.602,19736
3.603,27306
3.604,19844
3.606,60722
3.608,33362
3.61,50016
3.611,33362
3.612,46554
3.613,54
3.614,59223
3.615,54
3.616,30334
3.617,42501
3.619,36942
3.62,264
3.623,3455
3.624,132
3.626,667
3.627,5964
3.636,132
3.639,66
3.642,132
3.648,1538
3.649,695
3.654,1236
3.659,1226
3.66,120
3.661,12148
3.671,144
3.675,7263
3.676,1756
3.682,667
3.685,1490
3.686,54
3.688,667
3.697,1880
3.699,1698
3.709,1514
3.72,216
3.723,886
3.731,66
3.755,244
3.771,667
3.824,679
3.944,501
3.979,270
4.01,597
4.011,54
4.385,1772
4.396,54
4.424,1474
4.449,78
4.453,60
4.491,667
4.584,6618
4.585,5564
4.586,5544
4.587,989
4.618,576
4.626,54
4.632,1568
4.649,1425
4.682,176
4.721,679
4.794,60
4.953,679
5.159,78
5.17,132
5.406,62
5.415,679
5.602,1686
5.608,1714
5.631,413
5.635,233
5.636,814
5.637,144
5.638,533
5.655,1474
5.671,667
5.674,290
5.683,120
5.684,571
5.701,6100
5.731,60
5.733,1530
5.734,4794
5.75,232
5.752,143
5.756,244
5.776,49796
5.778,49009
5.779,54
5.781,48502
5.782,15237
5.783,7712
5.784,5157
5.793,161
5.832,497
5.845,60
5.875,539
5.876,206
5.89,205
5.892,214
5.893,157
5.894,217
5.896,312
5.897,312
5.898,157
5.907,60
5.915,1007
5.918,12848
5.919,60
5.921,15476
5.922,24043
5.923,114
5.926,22951
5.931,4650
5.932,6218
5.94,1568
5.947,3082
5.948,54
5.953,508
5.959,4324
5.961,4530
5.962,1566
5.963,3048
5.964,1355
5.969,2478
5.97,54
5.972,156
5.973,470
5.974,1631
5.98,156
5.996,7798
5.998,13529
6,19947
6.002,54
6.003,23968
6.005,4439
6.006,54
6.018,198
6.032,601
6.033,66
6.074,314
6.076,157
6.077,313
6.096,120
6.099,15756
6.125,1304
6.126,1566
6.128,1512
6.129,54
6.133,1566
6.134,1566
6.139,6851
6.14,1566
6.143,1236
6.168,11128
6.169,2403
6.17,3078
6.171,1566
6.172,1566
6.173,1256
6.181,178
6.191,161
6.216,498
6.225,1242
6.227,214
6.228,155
6.229,340
6.24,60
6.258,156
6.26,60
6.261,60
6.265,1070
6.269,1568
6.278,60
6.289,541
6.297,1194
6.34,151
6.341,235
6.359,154
6.361,203
6.362,60
6.365,53340
6.367,61188
6.368,1568
6.369,1568
6.37,56018
6.371,10513
6.373,75916
6.375,22764
6.376,61825
6.377,1514
6.379,50016
6.38,55931
6.381,4596
6.382,18222
6.386,86383
6.387,4596
6.388,30334
6.389,53044
6.39,13734
6.391,25738
6.392,54
6.393,48502
6.394,42446
6.395,54
6.396,59154
6.397,29475
6.398,54
6.399,16201
6.407,920
6.413,1804
6.43,1618
6.436,197
6.437,205
6.439,969
6.445,60
6.448,78
6.475,667
6.478,649
6.479,813
6.48,54
6.51,146
6.513,146
6.519,187
6.562,773
6.596,146
6.65,60
6.663,724
6.664,151
6.665,339
6.667,980
6.668,490
6.67,490
6.671,490
6.672,490
6.696,210
6.697,60
6.699,120
6.7,60
6.702,60
6.704,1574
6.709,1568
6.728,1525
6.759,380
7.293,1864
7.3,1868
7.304,2022
7.308,2015
7.31,1891
7.323,66
7.328,144
7.332,132
7.336,233
7.347,1474
7.351,1254
7.365,667
7.371,601
7.372,667
7.373,66
7.406,1742
7.407,1753
7.408,7719
7.425,132
7.426,66
7.439,1128
7.47,601
7.471,66
7.474,667
7.55,733
7.552,207
7.556,413
7.558,214
7.561,537
7.562,627
7.584,500
7.585,277
7.586,5850
7.587,26988
7.588,54
7.589,21093
7.59,23436
7.591,3777
7.593,2708
7.594,54
7.597,4650
7.599,6164
7.6,3136
7.605,66
7.606,132
7.613,4316
7.615,6768
7.616,147
7.617,6994
7.624,1474
7.625,1507
7.629,1568
7.633,1254
7.642,66
7.643,390
7.654,680
7.657,698
7.661,66
7.667,188
7.672,364
7.675,130
7.689,1346
7.702,667
7.704,60
7.708,60
7.712,1113
7.713,1568
7.721,542
7.744,1113
7.804,614
7.815,154
7.818,203
7.824,147
7.836,203
7.841,159
7.85,44448
7.852,34775
7.853,12667
7.854,31426
7.855,51195
7.856,3082
7.858,49042
7.86,936
7.861,151
7.866,9992
7.874,158
7.876,157
7.877,313
7.878,706
7.88,488
7.882,178
7.885,4650
7.888,55511
7.889,54
7.89,53044
7.891,16762
7.892,8222
7.899,1514
7.9,11453
7.901,54
7.902,13287
7.904,7777
7.905,60
7.906,191
7.912,60
7.923,639
7.924,54
7.929,679
7.931,13877
7.941,1879
7.956,766
7.959,1552
7.96,66
7.977,78
7.999,197
8,161
8.004,667
8.039,595
8.04,54
8.044,813
8.045,54
8.072,146
8.079,760
8.085,187
8.104,78
8.105,154
8.106,78
8.108,464
8.111,171
8.129,773
8.163,146
8.211,78
8.293,657
8.37,140
8.371,583
8.388,417
8.389,139
8.39,139
8.397,566
8.418,128
8.42,300
8.425,549
8.427,490
8.429,1548
8.433,1470
8.456,432
8.458,700
8.465,60
8.469,1568
8.478,3328
8.487,658
8.489,820
8.49,60
8.522,693
8.554,176
8.571,114
8.623,66
8.626,5358
8.628,212
8.629,1446
8.672,774
8.673,582
8.675,97
8.678,209
8.679,78
8.68,145
8.682,249
8.823,114
8.845,66
8.867,657
8.868,657
8.885,804
8.886,547
8.887,156
8.891,667
8.899,66
8.979,566
8.997,1198
9.011,2137
9.012,3830
9.013,1751
9.014,78
9.03,140
9.031,695
9.033,66
9.035,1816
9.043,66
9.044,1576
9.047,377
9.049,8813
9.05,66
9.057,130
9.058,288
9.062,130
9.064,500
9.074,667
9.075,1901
9.079,667
9.08,667
9.092,132
9.134,799
9.175,695
9.19,66
9.191,1540
9.192,2964
9.193,2905
9.24,1524
9.244,881
9.245,97
9.246,535
9.247,66
9.251,74
9.252,74
9.255,396
9.256,84
9.258,144
9.26,78
9.298,1474
9.299,566
9.309,78
9.317,66
9.325,78
9.331,146
9.364,667
9.389,501
9.39,497
9.392,497
9.393,497
9.394,497
9.41,1939
9.414,1966
9.421,210
9.422,60
9.423,60
9.426,60
9.429,1568
9.439,82
9.44,583
9.442,188
9.452,1634
9.456,1474
9.474,66
9.477,78
9.478,465
9.484,691
9.49,665
9.505,7503
9.506,108
9.538,355
9.572,146
9.59,820
9.595,566
9.604,490
9.605,205
9.617,1009
9.619,66
9.62,4685
9.622,214
9.624,382
9.625,469
9.626,286
9.627,661
9.637,60
9.646,60
9.657,47041
9.658,1568
9.659,4076
9.66,4704
9.661,1568
9.665,4183
9.666,147
9.667,2134
9.672,6164
9.684,5744
9.685,54
9.687,3832
9.688,7133
9.69,1566
9.692,1566
9.693,1754
9.695,2060
9.7,1168
9.72,1289
9.726,60
9.735,1628
9.737,1474
9.747,1111
9.752,543
9.759,78
9.774,154
9.777,203
9.779,1113
9.784,484
9.789,159
9.798,667
9.805,419
9.806,691
9.807,244
9.809,60
9.813,17283
9.814,54
9.815,150
9.826,151
9.832,49204
9.834,49864
9.836,54855
9.839,54268
9.841,26859
9.842,54
9.843,1650
9.845,157
9.847,875
9.85,157
9.851,50596
9.852,54
9.854,47864
9.856,46182
9.858,52461
9.859,54
9.868,8176
9.873,60
9.879,7421
9.899,1878
9.902,4762
9.92,66
9.929,566
9.96,667
9.971,197
9.972,161
10.014,650
10.017,1540
10.019,60
10.027,66
10.032,867
10.046,146
10.066,146
10.072,422
10.073,139
10.074,187
10.117,773
10.15,146
10.183,490
10.185,490
10.187,302
10.188,678
10.19,980
10.191,490
10.192,490
10.202,66
10.215,566
10.217,210
10.218,60
10.219,60
10.22,60
10.221,60
10.222,1574
10.223,120
10.226,1568
10.232,1514
10.234,66
10.235,377
10.249,230
10.258,60
10.281,244
10.376,78
10.378,377
10.397,66
10.437,665
10.55,120
10.551,571
10.727,3982
10.728,54
10.729,147
10.905,2074
10.91,2132
10.914,2089
10.915,3491
10.933,105
10.934,54
10.936,1681
10.95,566
10.951,66
10.956,1672
10.967,1474
10.969,1586
10.97,132
10.981,78
10.986,1474
10.995,667
11.003,667
11.004,667
11.012,78
11.024,667
11.044,493
11.108,126
11.109,1474
11.183,497
11.185,497
11.186,497
11.187,497
11.189,497
11.191,1421
11.192,497
11.213,566
11.216,210
11.217,60
11.219,60
11.22,60
11.221,60
11.223,60
11.227,3148
11.228,162
11.234,368
11.235,193
11.247,1215
11.28,719
11.286,66
11.408,60
11.463,427
11.478,66
11.487,566
11.506,78
11.507,2074
11.526,667
11.761,1474
11.764,1965
11.782,535
11.793,536
11.819,566
11.826,1474
11.842,132
11.86,7668
11.882,667
11.892,456
11.893,78
11.926,469
11.941,66
11.96,335
11.961,208
11.962,206
11.964,205
11.967,213
11.968,385
11.977,314
11.989,667
11.99,60
11.992,60
11.995,29399
12,60
12.003,18539
12.004,270
12.006,7732
12.007,4704
12.009,178
12.024,1568
12.026,442
12.027,3136
12.029,4255
12.03,108
12.034,7013
12.036,534
12.042,214
12.044,155
12.045,343
12.051,272
12.068,1289
12.077,120
12.08,1037
12.087,1514
12.088,54
12.098,566
12.1,542
12.11,154
12.112,1405
12.115,484
12.118,160
12.119,159
12.144,26338
12.145,5191
12.146,210
12.161,146
12.167,151
12.178,1512
12.183,469
12.184,470
12.185,3136
12.186,28938
12.187,54
12.188,48128
12.19,37683
12.191,48212
12.192,33362
12.193,54
12.194,67003
12.195,12220
12.196,7624
12.197,42446
12.198,42446
12.199,21358
12.2,4596
12.201,51707
12.203,71428
12.205,45838
12.207,74921
12.209,33416
12.21,60170
12.211,20006
12.215,78782
12.216,51476
12.217,54
12.218,50016
12.219,32168
12.221,37228
12.222,54
12.241,2086
12.257,2781
12.258,54
12.259,3184
12.261,1512
12.262,250
12.263,54
12.264,924
12.289,197
12.29,205
12.306,667
12.333,867
12.338,60
12.344,649
12.366,146
12.376,146
12.384,187
12.446,566
12.447,773
12.47,1020
12.482,146
12.493,144
12.509,724
12.51,490
12.511,490
12.512,980
12.514,980
12.515,490
12.528,679
12.54,150
12.541,727
12.542,60
12.544,120
12.546,60
12.547,1574
12.548,1568
12.572,168
12.591,1514
12.606,277
12.779,679
13.249,1132
13.255,2142
13.261,2099
13.262,1750
13.263,1761
13.284,66
13.289,1398
13.296,566
13.297,1947
13.298,1474
13.312,232
13.316,66
13.32,78
13.327,811
13.328,3449
13.332,667
13.333,1911
13.355,6889
13.359,667
13.362,132
13.376,667
13.377,1474
13.387,146
13.397,78
13.401,1246
13.424,66
13.452,733
13.453,410
13.463,206
13.465,214
13.466,892
13.468,157
13.47,313
13.471,626
13.484,60
13.488,60
13.49,60
13.495,420
13.497,26536
13.498,11006
13.499,3396
13.501,147
13.503,4650
13.504,4596
13.505,54
13.508,16986
13.515,1568
13.53,1281
13.534,188
13.536,155
13.537,199
13.538,139
13.548,566
13.553,1568
13.563,2546
13.568,60
13.57,60
13.574,1037
13.576,2282
13.591,42854
13.592,54
13.595,544
13.606,182
13.635,154
13.637,203
13.638,203
13.64,667
13.643,159
13.669,60
13.672,16991
13.675,2595
13.677,488
13.681,151
13.684,921
13.692,156
13.693,157
13.695,312
13.709,49201
13.711,48634
13.712,38036
13.713,5295
13.714,54
13.715,1071
13.716,4229
13.717,108
13.718,16223
13.72,13181
13.738,1881
13.747,651
13.752,1618
13.767,78
13.796,667
13.807,197
13.808,161
13.83,566
13.849,1198
13.85,649
13.851,867
13.869,518
13.882,146
13.884,146
13.891,187
13.914,386
13.933,66
13.938,773
13.971,146
13.987,667
14.012,139
14.014,139
14.015,957
14.019,556
14.045,60
14.047,60
14.05,60
14.051,609
14.052,490
14.057,1548
14.06,1470
14.065,1548
14.068,1470
14.082,315
14.083,490
14.084,210
14.094,120
14.097,1568
14.1,120
14.104,1568
14.115,60
14.117,963
14.149,855
14.742,2137
14.748,2099
14.754,2092
14.755,3487
14.763,1221
14.767,66
14.774,78
14.775,1606
14.786,1774
14.793,66
14.808,667
14.812,667
14.815,1899
14.82,665
14.824,1943
14.827,2100
14.829,667
14.831,66
14.832,665
14.847,144
14.848,710
14.851,189
14.854,1618
14.879,78
14.881,667
14.891,1332
14.919,6097
14.952,1078
15.01,267
15.011,208
15.012,207
15.021,206
15.022,214
15.023,384
15.024,314
15.026,156
15.027,312
15.043,60
15.046,60
15.048,246
15.049,156
15.055,11968
15.058,9412
15.059,147
15.062,3136
15.063,1568
15.067,6841
15.071,66
15.072,3136
15.075,4346
15.076,1566
15.077,3078
15.078,7362
15.079,224
15.08,5427
15.081,18533
15.082,6563
15.083,4209
15.084,3132
15.085,1512
15.086,54
15.087,3354
15.089,514
15.09,625
15.093,343
15.094,341
15.099,10441
15.101,4581
15.108,679
15.122,1290
15.125,60
15.127,60
15.128,1036
15.139,1568
15.149,60
15.154,544
15.16,1215
15.161,154
15.165,203
15.171,1568
15.172,1568
15.186,129
15.188,151
15.197,60
15.202,156
15.203,157
15.206,452
15.207,157
15.209,314
15.214,40155
15.215,54
15.216,53940
15.217,1568
15.218,31980
15.219,19209
15.22,973
15.226,60
15.23,14873
15.231,60
15.233,6547
15.234,54
15.251,931
15.255,147
15.256,2871
15.259,1566
15.26,1730
15.262,1566
15.265,1566
15.266,569
15.275,8459
15.276,1566
15.277,1301
15.279,12220
15.28,21884
15.281,12304
15.283,4596
15.284,21406
15.285,10652
15.287,34439
15.288,54
15.29,38999
15.291,35629
15.292,46968
15.293,54
15.294,27137
15.295,20678
15.3,677
15.315,484
15.316,160
15.34,66
15.342,22130
15.343,54
15.344,679
15.348,210
15.353,60
15.363,1618
15.37,197
15.371,161
15.38,651
15.393,344
15.411,650
15.416,867
15.419,130
15.42,1060
15.424,745
15.442,78
15.443,146
15.45,146
15.454,187
15.48,198
15.497,773
15.522,809
15.523,97
15.531,146
15.539,1119
15.54,105
15.558,60
15.584,66
15.598,120
15.599,637
15.76,490
15.763,1167
15.764,490
15.767,980
15.768,1169
15.769,490
15.77,490
15.779,4036
15.78,147
15.793,210
15.795,60
15.796,60
15.798,60
15.8,120
15.801,60
15.802,1628
15.803,1568
15.805,1568
15.824,230
15.857,244
15.866,60
15.954,159
15.955,1328
15.969,60
16.07,60
16.233,1939
16.239,1132
16.242,60
16.243,2139
16.246,2092
16.248,422
16.249,2107
16.258,1077
16.259,187
16.273,1618
16.275,60
16.282,132
16.284,1474
16.287,1744
16.294,78
16.295,1540
16.297,132
16.303,566
16.308,665
16.31,1755
16.312,66
16.32,6163
16.324,457
16.327,667
16.337,1618
16.341,667
16.345,66
16.352,146
16.355,78
16.363,745
16.384,667
16.393,667
16.418,279
16.419,409
16.42,206
16.422,439
16.423,60
16.424,313
16.425,626
16.426,157
16.447,60
16.448,60
16.452,60
16.453,1568
16.454,7786
16.456,41527
16.458,12030
16.46,54
16.461,1821
16.462,4650
16.463,3136
16.466,147
16.473,6164
16.481,4650
16.494,1104
16.495,188
16.496,9951
16.498,208
16.499,285
16.526,1289
16.53,60
16.531,60
16.536,1070
16.549,1568
16.553,154
16.556,1677
16.559,4484
16.56,54
16.562,484
16.565,159
16.567,1514
16.571,731
16.574,178
16.588,60
16.589,60
16.594,48711
16.595,763
16.597,60
16.599,147
16.6,146
16.601,89
16.61,151
16.621,60
16.627,9786
16.628,162
16.63,157
16.631,47437
16.632,54
16.633,63813
16.634,313
16.635,52400
16.636,19167
16.637,21412
16.639,69897
16.64,16816
16.642,75916
16.643,4596
16.649,57586
16.651,62236
16.652,54
16.653,59100
16.655,27306
16.656,29324
16.657,52531
16.658,54
16.659,57641
16.66,54
16.662,10165
16.665,5744
16.668,18536
16.678,5603
16.682,1132
16.691,8817
16.717,2836
16.72,1566
16.725,665
16.728,566
16.735,197
16.736,161
16.744,66
16.75,78
16.773,649
16.782,1532
16.805,146
16.816,146
16.822,187
16.855,6007
16.863,773
16.897,146
16.977,566
16.998,954
17.021,132
17.068,667
17.07,490
17.075,1470
17.077,490
17.078,490
17.079,490
17.08,490
17.102,156
17.103,54
17.107,120
17.109,120
17.111,1514
17.112,60
17.116,1568
17.136,1564
17.168,312
17.215,677
17.302,679
17.666,78
17.676,1698
17.68,1940
17.684,2121
17.687,2087
17.69,1963
17.697,1736
17.698,506
17.699,535
17.706,66
17.713,66
17.714,132
17.721,66
17.725,1474
17.732,1618
17.745,544
17.75,667
17.753,1747
17.76,7500
17.762,667
17.765,667
17.767,667
17.77,78
17.772,1618
17.792,146
17.813,667
17.837,333
17.839,416
17.847,205
17.848,214
17.849,386
17.851,627
17.852,312
17.871,60
17.872,1270
17.873,120
17.878,44218
17.879,1652
17.88,18759
17.882,508
17.883,54
17.884,6218
17.887,178
17.891,12328
17.892,54
17.895,198
17.914,214
17.916,357
17.917,139
17.92,845
17.926,2834
17.927,1566
17.928,1566
17.931,1732
17.934,1328
17.946,60
17.95,60
17.951,2327
17.958,1568
17.983,1721
17.994,154
17.995,601
17.996,281
18.007,1474
18.023,147
18.028,60
18.034,159
18.038,963
18.039,54
18.048,60
18.049,3082
18.053,45741
18.054,54
18.055,39550
18.056,47096
18.057,31902
18.058,53271
18.059,16924
18.06,42392
18.061,7732
18.062,46364
18.063,54
18.064,44664
18.066,6291
18.071,969
18.075,157
18.076,157
18.079,157
18.087,157
18.098,60
18.103,29785
18.104,289
18.111,4161
18.12,157
18.122,314
18.123,157
18.124,156
18.134,1884
18.145,60
18.146,60
18.15,13630
18.153,158
18.159,66
18.164,89
18.177,11141
18.179,8160
18.18,1566
18.184,9171
18.185,54
18.186,1324
18.187,7440
18.188,737
18.189,54
18.19,964
18.224,8845
18.225,1566
18.226,258
18.227,54
18.228,601
18.229,480
18.251,112
18.267,650
18.274,867
18.299,146
18.308,146
18.312,1254
18.314,187
18.356,773
18.385,155
18.389,146
18.441,410
18.444,724
18.446,490
18.447,490
18.448,490
18.449,490
18.45,980
18.451,490
18.476,210
18.478,60
18.48,120
18.481,120
18.483,1628
18.486,3136
18.507,176
18.508,54
18.54,244
18.687,1254
18.743,410
18.769,66
18.834,1950
18.835,668
18.84,1474
18.844,2261
18.848,2095
18.851,1971
18.868,672
18.876,237
18.878,66
18.887,1618
18.889,566
18.898,66
18.911,1773
18.915,667
18.918,7227
18.919,108
18.93,667
18.931,667
18.934,78
18.943,667
18.951,146
19.001,738
19.002,195
19.008,203
19.009,230
19.01,157
19.012,313
19.013,313
19.014,157
19.032,60
19.033,120
19.035,3136
19.037,43960
19.038,54
19.04,19530
19.041,2972
19.042,3136
19.043,4650
19.045,147
19.047,20785
19.048,1622
19.049,3136
19.073,559
19.076,188
19.077,212
19.078,285
19.102,54
19.105,1290
19.11,60
19.111,60
19.114,1037
19.12,1568
19.123,1548
19.138,544
19.141,154
19.143,203
19.147,185
19.156,566
19.17,679
19.174,60
19.18,66
19.186,935
19.218,969
19.23,156
19.231,157
19.234,314
19.237,312
19.239,941
19.244,1254
19.247,1894
19.253,60
19.256,60
19.259,78
19.26,120
19.261,283
19.271,11500
19.284,66
19.289,9610
19.29,2269
19.291,54
19.293,26956
19.294,54
19.296,3078
19.299,5350
19.301,12459
19.302,161
19.303,3152
19.304,1514
19.306,1128
19.308,11433
19.309,54
19.31,13200
19.313,5934
19.314,1566
19.316,2955
19.317,1512
19.318,54
19.319,1566
19.32,2837
19.321,1566
19.322,3024
19.323,54
19.325,3576
19.326,1566
19.328,1938
19.329,2363
19.33,1566
19.332,1512
19.333,931
19.337,1566
19.34,2162
19.341,54
19.344,813
19.345,1620
19.347,1566
19.352,1566
19.356,396
19.357,2415
19.361,1566
19.366,1566
19.371,1566
19.372,146
19.374,1566
19.377,92
19.378,54
19.379,1566
19.383,1753
19.388,1566
19.392,1400
19.426,773
19.441,566
19.459,146
19.462,2339
19.483,222
19.534,667
19.578,1474
19.604,78
19.646,667
19.713,679
19.971,1956
19.977,1132
19.982,2169
19.986,2105
19.99,1981
19.994,679
19.996,1398
19.997,1024