0.0,2560
0.021333,2560
0.042666,2560
0.063999,2560
0.085332,3200
0.106665,3490
0.127998,3450
0.149331,3580
0.17066399999999998,3400
0.191997,3580
0.21333,3590
0.23466299999999995,3530
0.25599599999999995,3370
0.27732899999999994,3390
0.2986619999999999,3340
0.3199949999999999,3420
0.3413279999999999,3200
0.3626609999999999,3360
0.3839939999999999,3220
0.4053269999999999,2450
0.4266599999999999,2640
0.4479929999999999,2620
0.4693259999999999,2330
0.4906589999999999,2710
0.5119919999999999,2560
0.5333249999999999,2600
0.554658,2550
0.575991,2420
0.5973240000000001,2570
0.6186570000000001,2730
0.6399900000000002,2540
0.6613230000000002,2450
0.6826560000000003,2650
0.7039890000000003,2550
0.7253220000000004,2490
0.7466550000000004,2510
0.7679880000000004,2740
0.7893210000000005,2480
0.8106540000000005,2470
0.8319870000000006,2650
0.8533200000000006,2520
0.8746530000000007,2580
0.8959860000000007,2580
0.9173190000000008,2570
0.9386520000000008,2630
0.9599850000000008,2460
0.9813180000000008,2540
1.0026510000000008,2550
1.0239840000000011,2600
1.045317000000001,2530
1.066650000000001,2690
1.087983000000001,2480
1.109316000000001,2380
1.1306490000000011,2720
1.1519820000000012,2600
1.1733150000000012,2620
1.1946480000000013,2450
1.2159810000000013,2520
1.2373140000000014,2550
1.2586470000000014,2500
1.2799800000000014,2740
1.3013130000000015,2530
1.3226460000000015,2500
1.3439790000000016,2620
1.3653120000000016,2620
1.3866450000000017,2490
1.4079780000000015,2530
1.4293110000000018,2570
1.4506440000000018,2510
1.471977000000002,2550
1.4933100000000021,2660
1.5146430000000022,2540
1.535976000000002,2390
1.557309000000002,2710
1.578642000000002,2620
1.599975000000002,2550
1.6213080000000022,2590
1.6426410000000022,2370
1.6639740000000025,2740
1.6853070000000023,2520
1.7066400000000024,2470
1.7279730000000024,2740
1.7493060000000025,2430
1.7706390000000023,2450
1.7919720000000026,2640
1.8133050000000024,2570
1.8346380000000029,2660
1.8559710000000027,2380
1.8773040000000027,2700
1.8986370000000028,2590
1.9199700000000028,2490
1.9413030000000029,2500
1.9626360000000034,2540
1.9839690000000032,2700
2.0053020000000035,2590
2.0266350000000033,2390
2.0479680000000027,2600
2.0693010000000025,2490
2.0906340000000023,2780
2.111967000000002,2530
2.133300000000002,2480
2.1546330000000022,2560
2.1759660000000016,2430
2.197299000000001,2700
2.2186320000000013,2600
2.239965000000001,2540
2.261298000000001,2490
2.2826310000000007,2600
2.303964000000001,2530
2.3252970000000004,2710
2.3466299999999998,2380
2.367963,2500
2.389296,2680
2.410629,2520
2.4319619999999995,2630
2.453295,2570
2.474627999999999,2610
2.495960999999999,2500
2.5172939999999993,2530
2.538626999999998,2620
2.5599599999999985,2490
2.5812929999999983,2700
2.602625999999998,2510
2.623958999999998,2540
2.6452919999999978,2470
2.6666249999999976,2660
2.6879579999999974,2420
2.709290999999997,2550
2.730623999999997,2660
2.751956999999997,2560
2.7732899999999967,2550
2.7946229999999965,2610
2.8159559999999964,2570
2.8372889999999957,2350
2.858621999999996,2740
2.879954999999996,2530
2.901287999999996,2560
2.9226209999999955,2630
2.9439539999999957,2490
2.965286999999995,2620
2.9866199999999954,2410
3.0079529999999948,2560
3.0292859999999946,2640
3.0506189999999944,2580
3.0719519999999942,2400
3.0932849999999936,2720
3.1146179999999934,2550
3.1359509999999937,2610
3.157283999999993,2590
3.1786169999999934,2420
3.1999499999999936,2690
3.2212829999999935,2580
3.2426159999999933,2360
3.2639489999999927,2560
3.2852819999999925,2740
3.3066149999999923,2550
3.3279479999999917,2450
3.3492809999999915,2640
3.370613999999992,2610
3.391946999999992,2350
3.4132799999999914,2770
3.4346129999999917,2460
3.455945999999991,2570
3.477278999999991,2560
3.4986119999999907,2440
3.5199449999999906,2730
3.5412779999999904,2550
3.5626109999999906,2620
3.5839439999999905,2510
3.6052769999999903,2600
3.6266099999999897,2360
3.6479429999999895,2660
3.669275999999989,2650
3.6906089999999887,2410
3.7119419999999885,2560
3.733274999999989,2600
3.7546079999999886,2550
3.775940999999989,2630
3.797273999999988,2620
3.818606999999988,2370
3.839939999999988,2730
3.861272999999988,2550
3.882605999999988,2470
3.9039389999999874,2580
3.9252719999999868,2530
3.946604999999987,2650
3.967937999999987,2500
3.9892709999999862,2580
4.0106039999999865,2600
4.031936999999987,2550
4.053269999999987,2380
4.074602999999987,2730
4.0959359999999885,2550
4.117268999999988,2630
4.138601999999988,2530
4.159934999999988,2560
4.181267999999989,2360
4.202600999999989,2810
4.223933999999988,2580
4.2452669999999895,2440
4.266599999999991,2570
4.287932999999991,2600
4.30926599999999,2570
4.330598999999991,2530
4.351931999999991,2590
4.373264999999991,2530
4.394597999999991,2580
4.4159309999999925,2540
4.437263999999992,2550
4.458596999999992,2560
4.479929999999992,2630
4.501262999999994,2360
4.522595999999994,2700
4.543928999999993,2580
4.5652619999999935,2420
4.586594999999994,2580
4.607927999999994,2720
4.629260999999994,2410
4.6505939999999955,2620
4.671926999999995,2550
4.693259999999995,2530
4.714592999999995,2540
4.735925999999996,2640
4.757258999999996,2510
4.778591999999996,2420
4.7999249999999964,2740
4.821257999999997,2560
4.842590999999997,2560
4.863923999999997,2590
4.8852569999999975,2530
4.906589999999998,2580
4.927922999999998,2610
4.949255999999998,2370
4.970588999999999,2690
4.991921999999999,2630
5.013254999999999,2510
5.0345879999999985,2610
5.055921,2280
5.077254,2690
5.098587,2540
5.1199200000000005,2610
5.141253000000002,2600
5.162586000000001,2570
5.183919000000001,2530
5.2052520000000015,2600
5.226585000000002,2580
5.247918000000002,2450
5.2692510000000015,2710
5.290584000000003,2470
5.311917000000003,2520
5.333250000000003,2720
5.354583000000003,2400
5.375916000000004,2490
5.397249000000004,2650
5.418582000000003,2590
5.4399150000000045,2470
5.461248000000005,2660
5.482581000000005,2560
5.503914000000004,2620
5.525247000000006,2330
5.546580000000006,2750
5.567913000000006,2420
5.589246000000006,2600
5.6105790000000075,2660
5.631912000000009,2460
5.653245000000008,2700
5.674578000000008,2450
5.695911000000009,2590
5.717244000000008,2570
5.738577000000008,2540
5.7599100000000085,2620
5.781243000000008,2520
5.802576000000008,2580
5.823909000000008,2540
5.84524200000001,2560
5.86657500000001,2520
5.887908000000009,2610
5.9092410000000095,2530
5.930574000000012,2480
5.951907000000012,2720
5.973240000000012,2540
5.994573000000012,2520
6.0159060000000135,2500
6.037239000000013,2720
6.058572000000013,2490
6.0799050000000125,2560
6.101238000000013,2430
6.122571000000013,2680
6.143904000000013,2580
6.165237000000013,2500
6.186570000000013,2630
6.207903000000013,2400
6.2292360000000135,2690
6.250569000000015,2530
6.271902000000014,2500
6.293235000000014,2600
6.314568000000016,2500
6.335901000000017,2660
6.357234000000017,2490
6.378567000000016,2550
6.3999000000000175,2640
6.421233000000018,2530
6.442566000000018,2520
6.463899000000018,2600
6.485232000000018,2540
6.506565000000018,2630
6.527898000000018,2520
6.5492310000000185,2640
6.570564000000019,2470
6.591897000000019,2610
6.613230000000019,2510
6.63456300000002,2570
6.655896000000019,2650
6.677229000000019,2540
6.6985620000000194,2490
6.7198950000000215,2600
6.741228000000022,2560
6.762561000000021,2530
6.783894000000021,2560
6.805227000000023,2630
6.826560000000023,2520
6.847893000000022,2570
6.869226000000023,2550
6.890559000000023,2540
6.911892000000023,2640
6.933225000000022,2260
6.954558000000024,2660
6.975891000000024,2630
6.997224000000024,2660
7.0185570000000235,2470
7.039890000000025,2630
7.061223000000025,2490
7.082556000000025,2630
7.103889000000025,2540
7.125222000000027,2490
7.146555000000026,2610
7.167888000000026,2490
7.1892210000000265,2560
7.210554000000028,2490
7.231887000000027,2620
7.253220000000027,2670
7.274553000000028,2500
7.295886000000028,2670
7.317219000000027,2470
7.3385520000000275,2630
7.359885000000029,2430
7.381218000000029,2660
7.402551000000028,2470
7.423884000000029,2640
7.44521700000003,2630
7.46655000000003,2440
7.487883000000029,2600
7.5092160000000305,2530
7.530549000000031,2550
7.551882000000031,2530
7.573215000000031,2670
7.5945480000000325,2540
7.615881000000032,2490
7.637214000000032,2550
7.658547000000032,2630
7.679880000000032,2520
7.701213000000032,2590
7.722546000000032,2620
7.7438790000000335,2400
7.765212000000035,2710
7.786545000000035,2570
7.807878000000034,2570
7.829211000000035,2440
7.850544000000035,2580
7.871877000000034,2480
7.8932100000000345,2630
7.914543000000036,2590
7.935876000000036,2570
7.957209000000036,2360
7.9785420000000356,2620
7.999875000000037,2760
8.021208000000037,2580
8.042541000000037,2530
8.063874000000038,2450
8.085207000000038,2670
8.106540000000036,2450
8.127873000000037,2560
8.149206000000039,2680
8.170539000000039,2480
8.191872000000041,2510
8.213205000000041,2640
8.23453800000004,2640
8.25587100000004,2400
8.27720400000004,2610
8.29853700000004,2550
8.31987000000004,2660
8.341203000000041,2340
8.362536000000041,2670
8.383869000000043,2480
8.405202000000044,2610
8.426535000000042,2590
8.447868000000042,2600
8.469201000000043,2610
8.490534000000043,2420
8.511867000000043,2670
8.533200000000043,2570
8.554533000000044,2540
8.575866000000044,2630
8.597199000000044,2480
8.618532000000044,2480
8.639865000000045,2660
8.661198000000045,2600
8.682531000000045,2560
8.703864000000047,2510
8.725197000000046,2530
8.746530000000046,2530
8.767863000000046,2680
8.789196000000048,2540
8.810529000000047,2540
8.831862000000047,2590
8.853195000000046,2550
8.874528000000046,2620
8.895861000000046,2340
8.917194000000046,2590
8.938527000000049,2470
8.959860000000049,2610
8.981193000000049,2660
9.002526000000051,2550
9.023859000000051,2590
9.045192000000052,2560
9.066525000000052,2560
9.08785800000005,2600
9.10919100000005,2560
9.130524000000053,2540
9.151857000000053,2520
9.173190000000053,2600
9.194523000000052,2530
9.215856000000052,2460
9.237189000000052,2690
9.258522000000053,2500
9.279855000000053,2500
9.301188000000053,2570
9.322521000000052,2560
9.343854000000055,2660
9.365187000000056,2520
9.386520000000054,2640
9.407853000000054,2560
9.429186000000056,2500
9.450519000000057,2480
9.471852000000057,2720
9.493185000000057,2520
9.514518000000058,2570
9.535851000000058,2490
9.557184000000058,2540
9.578517000000057,2670
9.599850000000057,2390
9.621183000000057,2660
9.642516000000057,2560
9.663849000000058,2500
9.685182000000058,2640
9.706515000000056,2470
9.727848000000057,2670
9.74918100000006,2460
9.77051400000006,2470
9.791847000000061,2660
9.813180000000061,2590
9.834513000000062,2650
9.85584600000006,2560
9.87717900000006,2410
9.89851200000006,2580
9.91984500000006,2580
9.941178000000061,2680
9.962511000000061,2310
9.983844000000062,2730
10.005177000000062,2620
10.026510000000062,2440
10.047843000000062,2690
10.069176000000065,2530
10.090509000000065,2620
10.111842000000065,2410
10.133175000000064,2580
10.154508000000064,2460
10.175841000000064,2670
10.197174000000064,2690
10.218507000000065,2380
10.239840000000065,2610
10.261173000000065,2530
10.282506000000064,2510
10.303839000000067,2660
10.325172000000066,2580
10.346505000000066,2590
10.367838000000068,2460
10.389171000000069,2650
10.410504000000069,2580
10.431837000000067,2480
10.453170000000068,2510
10.474503000000068,2690
10.495836000000068,2400
10.517169000000068,2610
10.538502000000069,2610
10.559835000000067,2580
10.581168000000071,2500
10.60250100000007,2650
10.62383400000007,2560
10.64516700000007,2590
10.66650000000007,2550
10.68783300000007,2570
10.70916600000007,2450
10.730499000000073,2670
10.751832000000071,2530
10.773165000000072,2530
10.794498000000072,2610
10.815831000000072,2400
10.837164000000072,2550
10.858497000000071,2430
10.879830000000071,2820
10.901163000000071,2530
10.922496000000072,2480
10.943829000000074,2540
10.965162000000074,2700
10.986495000000074,2570
11.007828000000076,2480
11.029161000000077,2530
11.050494000000077,2510
11.071827000000077,2680
11.093160000000076,2620
11.114493000000076,2570
11.135826000000076,2550
11.157159000000076,2420
11.178492000000077,2540
11.199825000000077,2620
11.221158000000075,2680
11.24249100000008,2400
11.26382400000008,2580
11.285157000000078,2690
11.306490000000078,2400
11.32782300000008,2650
11.34915600000008,2530
11.370489000000081,2540
11.391822000000081,2580
11.413155000000081,2550
11.434488000000082,2540
11.45582100000008,2650
11.47715400000008,2370
11.49848700000008,2750
11.519820000000081,2540
11.541153000000081,2420
11.562486000000082,2570
11.583819000000082,2640
11.60515200000008,2650
11.62648500000008,2550
11.647818000000086,2520
11.669151000000086,2430
11.690484000000087,2530
11.711817000000085,2810
11.733150000000085,2500
11.754483000000086,2400
11.775816000000086,2670
11.797149000000086,2520
11.818482000000087,2460
11.839815000000085,2650
11.861148000000085,2640
11.882481000000086,2510
11.903814000000086,2640
11.925147000000086,2420
11.946480000000086,2580
11.967813000000088,2650
11.989146000000089,2460
12.010479000000089,2670
12.031812000000087,2440
12.053145000000088,2640
12.074478000000088,2500
12.095811000000088,2620
12.117144000000089,2670
12.138477000000089,2490
12.159810000000089,2580
12.181143000000091,2510
12.202476000000091,2610
12.22380900000009,2540
12.24514200000009,2550
12.26647500000009,2570
12.28780800000009,2490
12.309141000000093,2620
12.330474000000093,2550
12.351807000000093,2580
12.373140000000094,2530
12.394473000000094,2580
12.415806000000092,2590
12.437139000000093,2470
12.458472000000093,2620
12.479805000000093,2560
12.501138000000093,2610
12.522471000000095,2400
12.543804000000096,2600
12.565137000000096,2470
12.586470000000096,2720
12.607803000000095,2640
12.629136000000095,2470
12.650469000000095,2590
12.671802000000095,2540
12.693135000000096,2620
12.714468000000096,2480
12.735801000000095,2560
12.757134000000095,2570
12.778467000000095,2600
12.799800000000095,2520
12.821133000000096,2490
12.842466000000098,2700
12.863799000000098,2470
12.885132000000098,2590
12.906465000000098,2460
12.9277980000001,2580
12.9491310000001,2560
12.970464000000101,2640
12.9917970000001,2480
13.0131300000001,2590
13.0344630000001,2600
13.0557960000001,2530
13.0771290000001,2600
13.0984620000001,2530
13.1197950000001,2500
13.1411280000001,2640
13.162461000000102,2490
13.183794000000102,2600
13.205127000000102,2570
13.226460000000102,2580
13.247793000000105,2480
13.269126000000105,2580
13.290459000000105,2620
13.311792000000105,2530
13.333125000000106,2550
13.354458000000104,2560
13.375791000000104,2470
13.397124000000105,2780
13.418457000000105,2480
13.439790000000105,2610
13.461123000000105,2410
13.482456000000106,2630
13.503789000000104,2420
13.525122000000104,2620
13.546455000000105,2600
13.567788000000107,2480
13.589121000000107,2540
13.610454000000107,2710
13.631787000000108,2510
13.653120000000108,2520
13.674453000000108,2480
13.695786000000107,2650
13.717119000000107,2720
13.738452000000107,2480
13.75978500000011,2550
13.78111800000011,2630
13.80245100000011,2350
13.82378400000011,2680
13.84511700000011,2570
13.86645000000011,2510
13.887783000000109,2560
13.909116000000115,2550
13.930449000000115,2660
13.951782000000115,2550
13.973115000000114,2560
13.994448000000114,2480
14.015781000000114,2640
14.037114000000114,2610
14.058447000000115,2440
14.079780000000115,2510
14.101113000000115,2630
14.122446000000114,2520
14.143779000000114,2560
14.165112000000114,2530
14.186445000000115,2730
14.207778000000115,2340
14.229111000000115,2560
14.250444000000114,2690
14.271777000000114,2540
14.293110000000114,2640
14.314443000000114,2570
14.335776000000115,2490
14.357109000000115,2620
14.378442000000115,2490
14.399775000000114,2560
14.421108000000114,2470
14.442441000000116,2570
14.463774000000116,2490
14.485107000000117,2690
14.506440000000119,2440
14.527773000000119,2610
14.549106000000119,2720
14.57043900000012,2370
14.59177200000012,2780
14.61310500000012,2530
14.634438000000118,2550
14.655771000000119,2580
14.677104000000119,2630
14.69843700000012,2300
14.71977000000012,2700
14.741103000000123,2490
14.762436000000124,2550
14.783769000000124,2300
14.805102000000124,2920
14.826435000000124,2610
14.847768000000125,2570
14.869101000000123,2400
14.890434000000123,2540
14.911767000000124,2630
14.933100000000124,1910
14.954433000000124,2730
14.975766000000124,2900
14.997099000000125,2770
15.018432000000123,2500
15.039765000000124,2610
15.061098000000124,2510
15.082431000000124,2620
15.103764000000124,2120
15.125097000000125,2450
15.146430000000127,2570
15.167763000000127,2900
15.189096000000127,2780
15.210429000000126,2190
15.231762000000126,2830
15.253095000000126,2170
15.274428000000126,2900
15.295761000000127,2520
15.317094000000127,2570
15.338427000000125,2780
15.359760000000131,2340
15.381093000000131,2170
15.402426000000132,2870
15.423759000000132,2140
15.44509200000013,3010
15.46642500000013,2800
15.487758000000133,2510
15.509091000000133,2050
15.530424000000133,2590
15.551757000000134,2570
15.573090000000134,2530
15.594423000000134,2410
15.615756000000134,3110
15.637089000000133,2550
15.658422000000133,2410
15.679755000000133,2230
15.701088000000135,2360
15.722421000000136,2710
15.743754000000136,2650
15.765087000000136,3020
15.786420000000136,2560
15.807753000000137,2440
15.829086000000135,2410
15.850419000000135,2600
15.871752000000136,2400
15.893085000000136,2470
15.914418000000136,1960
15.935751000000137,2950
15.957084000000135,2820
15.978417000000135,2390
15.999750000000136,2350
16.021083000000136,2570
16.042416000000134,2290
16.063749000000133,2640
16.08508200000013,2780
16.10641500000013,2820
16.127748000000132,2490
16.149081000000127,2430
16.170414000000125,2390
16.191747000000124,2710
16.213080000000122,2590
16.23441300000012,2350
16.25574600000012,2610
16.277079000000118,2350
16.298412000000113,2460
16.319745000000115,2610
16.341078000000113,2270
16.362411000000108,2470
16.38374400000011,2350
16.40507700000011,2470
16.426410000000107,2990
16.447743000000106,3230
16.469076000000104,2750
16.490409000000106,2660
16.5117420000001,2550
16.5330750000001,2590
16.554408000000098,2590
16.575741000000097,2990
16.597074000000095,2360
16.618407000000094,2490
16.639740000000092,2530
16.66107300000009,2430
16.68240600000009,2520
16.703739000000088,2500
16.725072000000086,2260
16.746405000000085,2680
16.767738000000087,2200
16.78907100000008,2400
16.81040400000008,2590
16.831737000000082,2510
16.853070000000073,2320
16.874403000000076,2170
16.895736000000074,2720
16.917069000000073,2220
16.938402000000067,2680
16.95973500000007,2520
16.981068000000068,2500
17.002401000000063,2560
17.023734000000065,2540
17.045067000000063,2260
17.066400000000062,2340
17.08773300000006,2280
17.10906600000006,2520
17.130399000000054,2240
17.151732000000056,2350
17.173065000000054,2390
17.194398000000053,2200
17.21573100000005,2300
17.23706400000005,2330
17.25839700000005,2450
17.279730000000047,2460
17.301063000000045,2310
17.322396000000044,2360
17.343729000000042,2370
17.365062000000037,2210
17.38639500000004,2380
17.407728000000038,2430
17.429061000000036,2370
17.450394000000035,2390
17.471727000000033,2420
17.493060000000032,2350
17.51439300000003,2440
17.53572600000003,2480
17.557059000000027,2480
17.578392000000026,2570
17.599725000000024,2410
17.621058000000023,2460
17.642391000000018,2330
17.66372400000002,2530
17.68505700000002,2560
17.706390000000017,2350
17.727723000000015,2470
17.749056000000017,2620
17.770389000000012,2520
17.79172200000001,2530
17.813055000000013,2460
17.834388000000008,2520
17.855721000000006,2580
17.877054000000005,2530
17.898387000000003,2480
17.91972,2520
17.941053,2420
17.962386,2440
17.983718999999994,2650
18.005051999999996,2710
18.026384999999994,2510
18.047717999999996,2510
18.069050999999988,2510
18.09038399999999,2620
18.111716999999988,2590
18.133049999999987,2500
18.154382999999985,2510
18.175715999999984,2500
18.197048999999982,2630
18.21838199999998,2490
18.239714999999983,2330
18.261047999999978,2480
18.282380999999976,2480
18.303713999999975,2430
18.325046999999973,2450
18.346379999999968,2560
18.36771299999997,2650
18.38904599999997,2370
18.41037899999997,2550
18.431711999999965,2400
18.453044999999964,2450
18.474377999999962,2460
18.49571099999996,2410
18.517043999999963,2450
18.53837699999996,2430
18.559709999999964,2490
18.58104299999995,2390
18.602375999999953,2530
18.623708999999952,2660
18.64504199999995,2480
18.66637499999995,2630
18.68770799999995,2550
18.709040999999946,2600
18.730373999999944,2520
18.751706999999946,2510
18.77303999999994,2680
18.79437299999994,2480
18.815705999999942,2530
18.837038999999933,2490
18.85837199999993,2470
18.879704999999934,2490
18.901037999999925,2560
18.92237099999993,2470
18.94370399999993,2510
18.965036999999928,2580
18.986369999999926,2550
19.007702999999925,2480
19.029035999999927,2520
19.05036899999992,2570
19.07170199999992,2550
19.093034999999922,2570
19.11436799999992,2500
19.135700999999923,2520
19.157033999999914,2790
19.178366999999913,2550
19.19969999999991,2470
19.22103299999991,2560
19.242365999999908,2510
19.263698999999907,2580
19.28503199999991,2530
19.306364999999907,2520
19.327697999999906,2500
19.349030999999897,2500
19.3703639999999,2600
19.391696999999894,2620
19.413029999999896,2560
19.43436299999989,2520
19.45569599999989,2450
19.47702899999989,2630
19.49836199999989,2630
19.51969499999989,2440
19.541027999999887,2610
19.562360999999886,2520
19.583693999999884,2520
19.605026999999886,2490
19.626359999999877,2520
19.64769299999988,2620
19.669025999999878,2600
19.69035899999988,2600
19.711691999999875,2520
19.733024999999877,2620
19.754357999999872,2510
19.77569099999987,2520
19.797023999999873,2480
19.818356999999867,2540
19.839689999999862,2480
19.861022999999864,2550
19.882355999999863,2570
19.903688999999858,2520
19.92502199999986,2580
19.94635499999986,2520
19.967687999999853,2580
19.989020999999852,2520
