0.012117973956264905,12350
0.033450973955950765,12450
0.054783973956546106,12500
0.07611697395532246,13300
0.09744997395500833,12400
0.11878297395469414,13450
0.14011597395347053,13300
0.16144897395406588,11950
0.18278197395375173,13050
0.2041149739525281,19600
0.22544797395221394,12000
0.2467809739528093,11000
0.26811397395249514,11350
0.2894469739512715,11550
0.31077997395186685,12300
0.3321129739515527,12850
0.35344597395123856,12000
0.3747789739518339,12000
0.39611197395151976,12100
0.4174449739502961,11950
0.438777973949982,12500
0.4601109739505773,12700
0.4814439739493537,12150
0.5027769739490395,12000
0.5241099739487254,12200
0.5454429739475017,12950
0.5667759739480971,13350
0.5881089739477829,12850
0.6094419739474688,16850
0.6307749739462452,11950
0.6521079739468405,12850
0.6734409739465264,12450
0.6947739739462122,12200
0.7161069739468076,12650
0.7374399739464934,12050
0.7587729739452698,17900
0.7801059739449556,12350
0.801438973945551,12100
0.8227719739443273,12400
0.8441049739440132,12300
0.8654379739436991,12550
0.8867709739424754,13050
0.9081039739430709,12750
0.9294369739427566,12950
0.950769973941533,12650
0.9721029739412188,12650
0.9934359739418142,12200
1.0147689739415,12450
1.0361019739402764,12950
1.0574349739408715,13000
1.0787679739405576,12800
1.1001009739402434,12950
1.1214339739408388,13250
1.1427669739405246,12800
1.164099973939301,12350
1.1854329739389868,12850
1.2067659739395822,13150
1.2280989739383583,14950
1.2494319739380444,14750
1.2707649739377302,13950
1.2920979739365066,12900
1.3134309739371022,14250
1.3347639739367878,18200
1.3560969739364737,11250
1.37742997393525,11450
1.3987629739358454,12050
1.4200959739355312,14050
1.4414289739352166,12400
1.4627619739358124,12300
1.4840949739354985,12300
1.5054279739342746,11900
1.5267609739339605,12150
1.5480939739345558,12150
1.5694269739333322,12550
1.590759973933018,12050
1.6120929739327041,12600
1.6334259739314805,12200
1.6547589739320756,12150
1.6760919739317617,11850
1.6974249739305378,12400
1.7187579739302237,13000
1.740090973930819,12650
1.7614239739295954,12400
1.7827569739292812,12450
1.8040899739298768,12600
1.8254229739295624,12600
1.8467559739292485,12850
1.868088973929844,12650
1.8894219739295293,13150
1.9107549739283056,13350
1.932087973927992,11600
1.9534209739285868,12350
1.9747539739273636,12300
1.9960869739270493,12800
2.017419973926735,14350
2.0387529739255115,14950
2.060085973926107,12950
2.0814189739257927,11550
2.1027519739254785,12050
2.124084973924255,12100
2.1454179739248502,12350
2.1667509739245356,12550
2.188083973924222,12550
2.2094169739248173,12350
2.230749973924503,12450
2.2520829739232795,14950
2.2734159739229653,12800
2.2947489739235607,12200
2.316081973922337,12600
2.337414973922023,12450
2.3587479739217088,12250
2.3800809739204847,12600
2.4014139739210805,11950
2.4227469739207663,11650
2.4440799739204517,12350
2.4654129739210475,12650
2.4867459739207334,12700
2.5080789739195097,12250
2.529411973918286,12400
2.550744973918881,13900
2.5720779739185677,14400
2.5934109739182527,14600
2.6147439739188485,19050
2.6360769739185343,11350
2.6574099739173107,12150
2.678742973916997,12100
2.7000759739175915,11700
2.7214089739163683,11900
2.7427419739160546,12300
2.7640749739157404,12150
2.7854079739145163,12300
2.806740973915112,11750
2.828073973914797,11850
2.8494069739135734,12250
2.87073997391326,11600
2.892072973913855,12050
2.913405973913541,12500
2.9347389739132272,11800
2.9560719739138217,12350
2.977404973913508,11900
2.9987379739122844,12150
3.02007097391197,12350
3.0414039739125656,12450
3.062736973911342,12600
3.084069973911028,12700
3.1054029739107136,12950
3.12673597390949,12450
3.1480689739100853,12550
3.1694019739097716,12750
3.1907349739103665,12600
3.2120679739091433,21400
3.2334009739088287,11600
3.2547339739085146,12050
3.2760669739072914,12650
3.2973999739078863,12200
3.318732973907572,12400
3.3400659739072585,12350
3.3613989739078534,12150
3.3827319739075388,12800
3.404064973906316,12750
3.425397973906001,12600
3.4467309739065968,12800
3.468063973905373,12100
3.4893969739050585,12350
3.510729973904745,12150
3.532062973903521,12450
3.5533959739041165,19100
3.5747289739038024,15250
3.5960619739034883,11700
3.6173949739022646,12050
3.6387279739028595,12050
3.6600609739025463,12500
3.681393973902232,12400
3.702726973902827,12600
3.7240599739025133,12900
3.745392973901289,12350
3.766725973900975,12450
3.7880589739015695,12700
3.809391973900347,13550
3.8307249739000326,12900
3.8520579738997194,12250
3.873390973898495,12500
3.8947239738990898,12350
3.916056973898776,12500
3.937389973897552,12800
3.958722973898148,12450
3.9800559738978336,12700
4.00138897389752,13350
4.022721973896297,13600
4.044054973896891,13450
4.065387973896577,12650
4.086720973896263,12300
4.108053973896858,12250
4.129386973896544,12800
4.1507199738953195,13150
4.172052973895006,15050
4.1933859738956025,14700
4.214718973894378,14050
4.236051973894064,12400
4.25738497389375,13200
4.278717973892527,12350
4.3000509738931205,12650
4.321383973892806,12300
4.342716973892493,12050
4.3640499738912695,14850
4.385382973891865,13000
4.406715973891551,13950
4.4280489738912365,12250
4.449381973891832,12000
4.470714973891519,12250
4.492047973890294,12500
4.51338097388998,12250
4.534713973890575,12150
4.556046973889352,12650
4.5773799738890375,12550
4.5987129738887225,12250
4.620045973887501,12650
4.641378973888095,12100
4.662711973887782,12200
4.684044973888375,12800
4.7053779738871535,12600
4.726710973886839,12850
4.748043973886523,13750
4.769376973885301,12300
4.790709973885896,12300
4.812042973885582,11950
4.833375973885269,12150
4.854708973885863,13200
4.876041973885549,13550
4.897374973884325,12350
4.918707973884011,12500
4.940040973884607,12200
4.961373973883383,12050
4.982706973883069,12600
5.0040399738827555,12850
5.025372973881531,14400
5.046705973882126,12950
5.068038973881811,12600
5.089371973881498,13500
5.1107049738802734,12400
5.132037973880871,12700
5.153370973880556,12200
5.174703973879332,12700
5.196036973879019,12950
5.217369973879613,13200
5.238702973879299,13650
5.260035973878986,12650
5.28136897387958,12500
5.3027019738783565,12800
5.324034973878042,12950
5.345367973877728,13050
5.366700973876505,13000
5.3880339738771,13950
5.409366973876787,12600
5.430699973877381,13050
5.4520329738761575,12800
5.473365973875843,12950
5.494698973875528,14500
5.5160319738743055,17750
5.537364973874902,12050
5.558697973874587,11750
5.5800309738742735,11900
5.601363973874868,12450
5.622696973874554,12950
5.64402997387333,12850
5.665362973873017,12350
5.686695973873611,12900
5.708028973872388,12700
5.729361973872074,11950
5.750694973871759,12650
5.772027973870536,12150
5.793360973871131,12700
5.814693973870817,12550
5.836026973870503,13300
5.857359973871097,12400
5.878692973870784,12700
5.900025973870469,14550
5.921358973868338,12700
5.942691973868022,12150
5.964024973868617,12350
5.985357973868303,12550
6.00669097386799,12650
6.028023973868585,13850
6.049356973867361,12100
6.070689973867048,12850
6.092022973866732,12450
6.113355973866419,12450
6.134688973866105,12500
6.1560219738657915,14650
6.177354973866386,14300
6.198687973865162,12200
6.220020973864847,12100
6.241353973864534,11900
6.2626869738633095,12100
6.284019973863906,12450
6.305352973863593,12550
6.3266859738632775,12700
6.348018973863872,13500
6.369351973863559,12900
6.390684973862334,12800
6.412017973862021,12800
6.433350973862616,12300
6.454683973861393,12650
6.476016973861077,13750
6.497349973860763,13350
6.5186829738595415,12550
6.540015973860136,12900
6.561348973859823,12700
6.582681973859508,13450
6.604014973858284,20050
6.6253479738588785,11900
6.646680973858565,12050
6.668013973857343,11900
6.689346973857028,12400
6.710679973857622,12850
6.732012973857309,12100
6.7533459738569945,12250
6.77467897385759,12450
6.796011973856365,14250
6.817344973856052,14400
6.838677973856647,12900
6.860010973855424,12200
6.8813439738551105,11500
6.902676973854796,12250
6.924009973855392,12000
6.945342973854167,11950
6.966675973853853,12250
6.988008973853539,12400
7.009341973852315,13500
7.030674973852911,13200
7.0520079738525965,12000
7.073340973852282,12550
7.094673973852878,12000
7.116006973852564,12250
7.13733997385134,12100
7.158672973851027,13200
7.180005973851621,12600
7.2013389738503975,12650
7.222671973850082,12700
7.244004973849768,12850
7.2653379738503645,12850
7.286670973849142,12650
7.308003973848827,12950
7.329336973848513,12400
7.350669973847289,13250
7.372002973847884,12950
7.39333597384757,12400
7.414668973846346,18300
7.436001973846032,10850
7.457334973846628,11000
7.4786679738463135,11300
7.500000973845999,11650
7.521333973846596,12250
7.542666973845371,12650
7.563999973845058,12600
7.585332973845652,13400
7.6066659738444296,12600
7.627998973844114,12950
7.6493319738437995,12550
7.6706649738443975,12700
7.691997973843173,12550
7.713330973842857,12450
7.734663973841633,12600
7.75599697384132,13250
7.7773299738419155,12550
7.798662973841601,12550
7.819995973841287,13750
7.841328973841882,12800
7.862661973841567,12400
7.883994973840345,13000
7.9053279738400315,14800
7.926660973840627,15050
7.947993973839402,14750
7.969326973839087,14250
7.990659973838774,14500
8.01199297383937,17800
8.033325973838148,11100
8.054658973837832,10900
8.075991973837517,11150
8.097324973836294,11650
8.11865797383689,11500
8.139990973836575,11950
8.161323973835351,11800
8.182656973835037,11800
8.203989973835633,11900
8.225322973835317,11950
8.246655973835004,11800
8.2679889738356,12000
8.289321973834376,12200
8.310654973834064,12200
8.331987973834657,12850
8.353320973833434,13300
8.37465397383312,13250
8.395986973832805,12100
8.4173199738334,12750
8.438652973832179,13000
8.459985973831863,12800
8.481318973831549,12650
8.502651973830325,12750
8.52398497383092,12750
8.545317973830606,12850
8.566650973829383,12750
8.587983973829068,12950
8.609316973829664,19200
8.63064997382935,11900
8.651982973829034,12900
8.673315973829629,12750
8.694648973828407,12300
8.715981973828093,13150
8.737314973827779,13100
8.758647973828374,12850
8.77998097382715,12600
8.801313973826836,12450
8.822646973825613,12900
8.843979973825299,12300
8.865312973825894,12500
8.88664597382558,12200
8.907978973824356,12250
8.929311973824044,12550
8.950644973824637,13100
8.971977973824321,13200
8.99331097382401,13200
9.014643973824603,13700
9.03597697382338,13150
9.057309973823068,12750
9.078642973823662,13200
9.099975973822438,13050
9.121308973822122,12700
9.14264197382181,12300
9.163974973822404,12650
9.185307973821182,14650
9.206640973820868,14300
9.227973973820555,11500
9.249306973821149,12450
9.270639973820835,12200
9.291972973820519,11850
9.313305973819297,13050
9.334638973819892,12750
9.355971973819578,12000
9.377304973818353,12000
9.398637973818039,12100
9.419970973818637,12300
9.441303973817412,12200
9.462636973817098,12600
9.483969973816784,13200
9.50530297381738,12650
9.526635973816157,12800
9.54796897381584,13250
9.569301973815527,12700
9.590634973814305,12700
9.6119679738149,12450
9.633300973814585,12700
9.65463397381336,12850
9.675966973813047,12250
9.697299973813642,12450
9.718632973813328,13300
9.739965973813923,12550
9.76129897381361,12800
9.782631973812387,13000
9.803964973812072,15400
9.825297973812669,14600
9.846630973811443,11850
9.867963973811127,13800
9.889296973810815,12600
9.910629973809591,12850
9.931962973810188,12800
9.953295973809873,13250
9.974628973809557,13550
9.995961973808337,11900
10.01729497380893,12700
10.038627973808618,12850
10.059960973808304,12850
10.081293973808897,12200
10.102626973808585,12150
10.12395997380736,12350
10.145292973807043,11850
10.16662597380764,13150
10.187958973806415,12650
10.209291973806103,12450
10.230624973805787,12450
10.251957973806382,12750
10.27329097380516,12900
10.294623973804846,12900
10.315956973804534,13500
10.337289973803307,12700
10.358622973803904,12950
10.37995597380359,12800
10.401288973802368,15950
10.422621973802054,14250
10.443954973802649,12650
10.465287973802331,12150
10.486620973802928,12500
10.507953973802612,12400
10.52928697380139,12500
10.550619973801076,12400
10.571952973801672,12650
10.593285973800446,12300
10.614618973800132,12650
10.63595197379982,12100
10.657284973800415,12200
10.678617973799193,12350
10.699950973798877,12600
10.721283973798565,11950
10.74261697379734,12000
10.763949973797937,12500
10.785282973797619,13900
10.806615973797307,13700
10.827948973797904,12550
10.849281973797588,11750
10.870614973796362,12500
10.89194797379605,12850
10.913280973796644,12450
10.934613973795422,19200
10.955946973795106,11750
10.977279973794793,11700
10.998612973793572,12200
11.019945973794165,14250
11.041278973793853,11850
11.062611973793537,13550
11.083944973792311,12650
11.105277973792909,12350
11.126610973792593,11750
11.147943973791367,12050
11.169276973791055,12250
11.190609973791652,12100
11.211942973791338,12450
11.233275973791931,12350
11.254608973791619,12450
11.275941973790395,12600
11.297274973790081,12300
11.318607973790677,12600
11.339940973789453,12150
11.36127397378914,12500
11.382606973788825,12650
11.40393997378942,12850
11.425272973788195,12900
11.446605973787882,11700
11.467938973787568,12700
11.489271973786344,12600
11.51060497378694,13400
11.531937973786626,15000
11.553270973785402,12900
11.574603973785088,13200
11.595936973785687,12850
11.617269973785367,14850
11.638602973785055,12100
11.65993597378565,12900
11.681268973784428,13200
11.702601973784112,12350
11.723934973783797,13050
11.745267973784394,13250
11.766600973783168,13700
11.787933973782856,13050
11.809266973782544,12500
11.830599973781318,12600
11.851932973781912,12450
11.8732659737816,12600
11.894598973780374,12500
11.915931973780973,12650
11.937264973780653,12500
11.958597973779433,13250
11.979930973779117,12650
12.001263973779714,12400
12.022596973779399,12900
12.043929973779088,12400
12.065262973779681,13050
12.086595973778458,15000
12.107928973778145,14900
12.129261973777831,15100
12.150594973778427,12200
12.1719279737772,12350
12.193260973776887,11600
12.214593973776571,18450
12.23592697377535,11400
12.257259973775945,10750
12.27859297377563,12250
12.299925973774409,11950
12.321258973774093,12000
12.342591973774688,11850
12.363924973774376,11800
12.385257973774062,11350
12.406590973774655,13050
12.427923973773431,12700
12.449256973773114,12900
12.470589973772805,11900
12.4919229737734,12950
12.513255973772175,14250
12.534588973771859,12900
12.555921973771547,12550
12.577254973770325,11850
12.598587973770918,12250
12.619920973770606,13100
12.6412539737712,12900
12.662586973770885,13450
12.683919973770573,12550
12.705252973769348,13400
12.726585973769946,14200
12.747918973769627,12400
12.769251973768403,11750
12.790584973768091,11800
12.811917973768685,13850
12.833250973768372,12550
12.854583973767149,11750
12.875916973766838,12350
12.897249973767432,12350
12.918582973766206,12100
12.939915973765894,12500
12.961248973765578,12500
12.982581973764356,12750
13.00391497376495,12200
13.025247973764634,12850
13.046580973763412,12450
13.0679139737631,13000
13.089246973763693,12800
13.11057997376338,12850
13.131912973763065,12400
13.153245973763658,12300
13.174578973762436,12750
13.195911973762124,12700
13.217244973761806,13900
13.238577973762405,12700
13.25991097376118,12700
13.281243973760864,13400
13.302576973760553,13800
13.323909973759326,12450
13.345242973759925,12450
13.366575973759609,12950
13.387908973758385,12450
13.40924197375898,19300
13.430574973758668,11600
13.451907973758352,11850
13.473240973758948,12250
13.494573973758635,12200
13.51590697375741,12600
13.537239973757096,12000
13.558572973757693,12550
13.579905973757374,13600
13.601238973756152,14750
13.62257197375584,12050
13.643904973756435,12300
13.665237973755211,12150
13.686570973754895,12400
13.707903973754584,12150
13.729236973753359,12100
13.750569973753956,12350
13.77190297375364,13550
13.793235973752415,12650
13.8145689737521,12600
13.835901973752696,12500
13.857234973752384,12250
13.87856797375207,12000
13.899900973752663,11900
13.92123397375144,13000
13.942566973751127,13150
13.963899973750813,19250
13.985232973751408,16600
14.006565973750186,11500
14.027898973749869,12700
14.049231973749555,11150
14.070564973748331,12400
14.091897973748926,12050
14.113230973748614,12100
14.134563973747392,12500
14.155896973747986,12350
14.177229973747673,12400
14.198562973747356,13500
14.219895973747953,13150
14.24122897374764,12400
14.262561973746415,12550
14.283894973746099,12100
14.305227973746696,12200
14.326560973746384,14850
14.347893973745158,14500
14.369226973744846,12400
14.39055997374544,12550
14.411892973744216,11900
14.433225973743902,12100
14.45455897374359,12450
14.475891973742366,13300
14.497224973742961,11750
14.518557973742645,12150
14.53989097374142,12500
14.561223973741107,12600
14.582556973741706,12350
14.603889973741387,17600
14.625222973741074,13050
14.64655597374167,11800
14.667888973740444,12200
14.689221973740132,12150
14.71055497373982,12200
14.731887973740413,12300
14.75322097373919,12050
14.774553973738875,12150
14.795886973738561,13050
14.817219973738249,12000
14.838552973737931,12500
14.859885973737619,12150
14.881218973736393,12350
14.902551973736989,13000
14.923884973736675,12300
14.945217973736362,12100
14.966550973736956,12500
14.987883973736643,12300
15.009216973735422,14550
15.030549973735106,12600
15.0518829737357,12850
15.073215973735387,12800
15.094548973734165,12550
15.115881973733847,12650
15.137214973734446,12500
15.15854797373322,12600
15.179880973732908,12750
15.20121397373259,13400
15.222546973731367,14500
15.243879973731966,12300
15.265212973731652,12750
15.286545973730426,12950
15.307878973730114,11950
15.329211973730708,12450
15.350544973729484,12250
15.37187797372917,12050
15.393210973728854,12350
15.414543973729453,12250
15.435876973729133,12650
15.457209973728824,12400
15.478542973729418,12250
15.499875973728194,12650
15.521208973727882,13100
15.542541973728476,12150
15.563874973727252,12650
15.585207973726938,12650
15.606540973726625,12900
15.6278739737254,13400
15.649206973725994,13000
15.67053997372568,12900
15.691872973725367,13000
15.713205973725962,12950
15.734538973725648,12450
15.755871973724425,12900
15.77720497372411,12750
15.798537973724706,14000
15.819870973724392,19950
15.841203973723168,11400
15.862536973722856,12100
15.88386997372163,11900
15.905202973722224,11850
15.926535973721911,11950
15.947868973721596,12600
15.969201973720374,12100
15.990534973720967,12350
16.011867973720655,12200
16.03320097372034,12200
16.054533973720936,12050
16.075866973720622,12750
16.097199973719402,12700
16.118532973719088,12850
16.13986597371968,18100
16.161198973719365,12100
16.18253197371814,12350
16.203864973717828,13250
16.225197973718426,12850
16.2465309737172,12700
16.267863973716885,12400
16.28919697371748,12550
16.310529973716257,12550
16.331862973715943,12950
16.353195973715632,12400
16.374528973714405,12100
16.395861973715,12350
16.417194973714686,14400
16.438527973714372,12850
16.459860973714967,12750
16.481193973714653,12750
16.50252697371343,12700
16.523859973713115,12750
16.54519297371371,12300
16.566525973713397,12650
16.587858973712173,13000
16.60919197371186,13650
16.630524973712458,12150
16.65185797371123,12800
16.673190973710913,12650
16.694523973710602,12550
16.715856973709382,12650
16.737189973709974,13000
16.75852297370966,12800
16.779855973708436,13500
16.801188973708125,13250
16.822521973708714,14450
16.843854973708403,14550
16.865187973708093,14000
16.886520973708684,12950
16.90785397370837,11850
16.92918697370715,11750
16.950519973706832,13450
16.97185297370561,13100
16.993185973706204,11950
17.01451897370589,18950
17.035851973706485,11250
17.05718497370526,11450
17.078517973704948,11850
17.099850973704633,11600
17.12118397370341,11300
17.142516973704005,12500
17.16384997370369,12200
17.185182973702467,12100
17.206515973702153,13100
17.22784897370275,12200
17.249181973702434,12400
17.270514973702117,12100
17.291847973702716,12350
17.3131809737024,12450
17.334513973701178,12300
17.355846973700864,12700
17.37717997370146,12700
17.398512973700235,12050
17.41984597369992,13150
17.441178973699607,15150
17.462511973698383,13300
17.483844973698982,12350
17.505177973698665,12950
17.52651097369744,13000
17.547843973697127,13200
17.569176973697722,13100
17.590509973697408,12150
17.611842973697094,19450
17.633175973697693,11000
17.654508973697375,11450
17.675841973696148,11550
17.697174973695837,12450
17.718507973696436,12150
17.739840973695213,12250
17.761173973694895,12500
17.782506973695487,12400
17.803839973694267,12300
17.825172973693952,12800
17.846505973693642,12600
17.867838973692415,12700
17.88917197369301,13800
17.910504973692696,14250
17.931837973691472,12700
17.953170973691154,12250
17.974503973691753,12200
17.995836973691443,12700
18.017169973691125,12750
18.038502973691717,12750
18.059835973690497,14300
18.081168973690183,15150
18.102501973689872,14650
18.123834973690464,14650
18.14516797368924,12100
18.166500973688926,12100
18.18783397368861,12550
18.209166973687392,18200
18.230499973687984,11300
18.251832973687673,11200
18.27316597368645,11300
18.29449897368613,11550
18.315831973686727,12050
18.337164973686413,11950
18.358497973686102,12200
18.37983097368669,12050
18.401163973686376,12050
18.42249697368516,12600
18.44382997368575,12700
18.46516297368544,12650
18.48649597368421,12900
18.5078289736839,13450
18.52916197368449,13850
18.550494973683268,11600
18.57182797368296,12250
18.593160973682643,11700
18.614493973681423,12050
18.63582697368201,12450
18.6571599736817,12700
18.67849297368048,13250
18.699825973680166,12700
18.72115897368076,12950
18.74249197367953,12600
18.763824973679217,12650
18.785157973678906,12650
18.80649097368041,14850
18.827823973679187,13550
18.849156973678873,12200
18.87048997367947,12300
18.891822973678245,12400
18.91315597367793,11800
18.934488973677613,12400
18.955821973676397,12350
18.97715497367699,12200
18.998487973676678,12200
19.01982097367545,12550
19.041153973675137,13000
19.062486973675725,12850
19.083819973675414,12900
19.105152973675107,13700
19.1264859736757,12300
19.147818973674475,12650
19.169151973674158,12450
19.190484973674764,12250
19.21181797367444,12550
19.23315097367322,12250
19.254483973672908,12850
19.2758169736735,15450
19.29714997367228,12400
19.318482973671962,12800
19.339815973671648,13050
19.361148973670424,12850
19.38248197367102,13050
19.403814973670702,14650
19.42514797367039,14250
19.446480973670987,12800
19.467813973670676,12200
19.48914697366945,11900
19.510479973669135,13050
19.53181297366973,13100
19.553145973669416,12750
19.574478973668192,12550
19.595811973667878,12100
19.617144973668477,12000
19.63847797366725,12650
19.659810973666932,12500
19.68114397366662,12100
19.702476973665398,13150
19.723809973665997,12850
19.74514297366568,13100
19.766475973664452,13500
19.78780897366414,12600
19.809141973664733,13050
19.830474973664426,13400
19.85180797366411,12700
19.873140973664704,12850
19.89447397366439,13150
19.91580697366317,12350
19.93713997366376,13600
19.95847297366345,12750
19.979805973662227,12550
